115,195
32,160
42,115
32,138
32,190
42,103
94,165
36,160
115,160
126,174
165,172
73,103
8,190
94,158,160
141,172,185
3,27,32
46,108,115
32,83,165
27,108,160
27,160,176
20,26,117
32,83,190
115,165,190
154,172,190
103,160,172
46,79,103
4,8,73
44,115,190
84,97,117
4,79,152
73,79,103
4,103,190
4,78,122
8,73,103,115
4,32,42,160
26,121,122,179
8,13,94,190
115,125,160,172
4,32,42,159
73,103,108,190
73,103,115,195
27,32,103,115
46,127,165,172
27,36,160,193
20,27,84,150
27,42,73,115
19,27,90,93
27,108,165,172
4,14,79,193
94,103,122,165
8,42,103,190
108,165,172,190
32,108,165,190
27,74,75,108
4,32,58,138
32,73,115,172
27,32,115,160
26,32,42,46
53,121,172,194
20,115,126,174
83,108,165,190
73,103,115,172
32,46,108,190
19,27,36,39,73,103,127,139,190
4,19,20,32,42,127,129,159,172
46,73,90,93,102,103,115,172,197
4,27,46,73,103,108,115,127,165
4,8,27,32,83,103,104,160,165
4,27,46,73,108,121,160,165,190
8,27,28,75,108,131,160,172,190
8,13,32,48,103,108,121,138,160
4,27,58,127,129,157,164,172,190
26,46,94,106,158,160,165,173,190
8,28,32,73,84,115,165,172,190
4,8,27,32,46,115,127,141,160
4,32,36,82,103,108,115,144,185
4,27,46,69,73,79,85,108,152
4,8,13,27,108,165,172,184,190
4,8,19,27,73,76,108,115,185
26,32,79,83,108,122,160,165,190
3,22,27,32,46,115,160,170,190
3,22,27,32,103,104,115,170,183
3,4,27,42,103,115,170,183,190
26,32,46,73,108,160,165,172,190
8,27,28,75,103,108,115,172,190
4,32,42,83,108,127,160,165,172
20,26,75,95,97,115,154,172,190
14,42,73,103,127,159,160,165,172
4,32,46,83,115,122,160,165,172
1,27,28,36,73,75,103,115,190
27,32,75,103,108,115,160,176,190
22,46,80,104,115,122,160,189,190
27,36,39,73,79,103,127,159,190
42,83,103,108,115,119,127,160,165
14,27,84,103,108,160,165,173,190
19,36,48,79,108,127,139,160,190
8,17,32,46,73,79,83,115,190
26,32,46,83,108,115,165,172,190
27,32,46,83,108,115,123,160,165
4,19,36,73,129,160,172,190,191
1,8,28,36,73,103,115,160,172
10,37,75,108,115,129,147,172,189
46,73,93,103,106,108,160,165,197
4,27,42,46,73,83,108,160,172
8,27,39,73,108,127,159,160,190
32,36,43,46,58,122,125,144,197
4,27,32,46,79,85,108,152,165
4,8,14,19,27,32,42,115,172
4,19,32,73,111,115,125,165,172
4,19,20,36,115,129,172,190,191
22,32,80,83,103,104,115,118,189
21,32,73,103,115,139,165,172,193
27,32,46,108,160,165,171,172,190
8,27,46,103,108,115,141,160,172
4,32,46,103,108,121,138,165,190
1,32,36,73,75,103,108,115,172
8,27,28,32,48,73,108,115,146
4,46,93,102,103,108,160,172,197
4,8,27,83,103,115,172,180,189
8,32,36,46,82,101,108,115,190
8,13,46,69,73,79,103,152,165
3,4,22,32,42,83,104,115,183
4,46,73,93,102,103,115,172,197
4,8,13,42,46,103,160,165,184
4,13,46,69,73,79,108,152,190
36,39,48,79,103,127,139,160,190
8,32,36,46,79,108,160,183,185
4,27,32,36,46,73,103,144,152
21,32,73,103,115,159,172,190,193
3,4,22,27,46,103,104,160,190
27,47,75,108,115,160,164,172,190
4,73,90,93,100,102,103,172,197
4,19,32,73,93,103,108,122,172
32,73,75,103,108,160,165,172,176
4,46,73,103,108,115,160,172,197
4,103,108,121,123,127,160,165,190
4,19,36,53,73,160,172,190,191
4,19,27,32,73,115,129,160,191
3,36,89,103,116,122,149,160,190
46,73,90,93,102,103,108,160,197
8,13,27,73,108,160,165,172,190
3,4,22,27,46,66,115,123,160
4,8,27,32,36,46,130,160,185
17,27,32,73,83,103,115,127,165
73,90,91,93,106,121,160,165,197
28,73,75,79,101,103,115,146,190
3,4,26,103,116,122,131,149,190
3,22,27,32,42,46,83,115,183
8,15,27,46,103,107,108,172,190
22,27,32,42,44,103,131,170,190
3,27,32,42,46,103,115,160,183
4,26,67,79,83,95,108,122,165
42,73,83,103,115,122,160,172,190
26,61,95,108,115,117,154,165,172
27,36,48,73,79,103,108,160,190
8,17,73,79,83,108,115,127,190
27,28,32,73,75,103,108,165,172
8,13,27,32,69,73,103,155,165
4,27,32,36,96,160,172,185,191
13,20,42,108,116,129,160,165,189
4,19,27,32,73,129,160,165,190
8,42,46,73,108,115,165,172,190
8,27,28,32,75,108,115,159,190
4,8,42,73,103,108,165,172,190
3,27,42,46,103,115,160,183,190
27,32,42,46,73,83,96,108,160
22,32,42,46,59,103,121,144,190
4,42,106,108,119,127,160,165,190
26,46,58,71,95,100,115,144,172
4,46,90,102,103,115,160,172,197
4,26,73,94,103,120,160,171,173
27,42,73,83,108,115,127,165,190
21,27,103,108,115,139,165,172,193
26,32,46,71,75,95,103,108,115
4,32,42,46,73,96,103,115,160
4,8,32,36,73,79,92,108,125
4,22,27,32,42,104,115,170,190
4,73,90,93,102,103,115,172,197
10,37,75,108,115,160,165,189,190
4,8,13,27,36,46,103,172,183
3,27,32,42,46,104,115,170,190
3,4,36,89,103,122,131,160,172
46,103,106,108,120,158,171,173,190
26,61,84,95,97,108,117,154,165
4,46,94,103,106,165,171,173,190
4,8,32,46,108,138,160,165,190
4,32,73,83,108,127,165,172,190
26,32,46,73,83,103,108,160,172
8,13,27,36,46,103,121,172,183
8,27,32,73,84,115,165,172,190
19,20,27,60,116,159,160,172,190
4,32,73,103,108,123,165,171,172
4,8,27,46,103,108,115,160,185
3,4,22,42,46,103,115,170,183
8,28,75,103,108,115,165,172,176
22,27,46,83,103,104,160,170,190
8,27,42,46,73,83,103,108,165
4,19,27,32,103,108,115,160,190
4,8,46,73,79,103,108,152,165
28,32,42,73,83,103,108,159,160
8,32,46,73,83,108,127,160,190
4,8,13,27,103,108,160,184,189
4,50,73,108,127,129,159,165,172
8,32,44,104,115,160,161,165,190
27,46,73,79,103,127,144,164,185
4,27,32,83,104,115,170,183,190
4,27,46,103,108,123,127,165,190
4,19,42,73,108,115,117,129,172
3,4,95,103,116,119,149,172,190
8,27,28,32,48,79,101,103,115
4,32,103,108,115,122,160,172,190
46,90,100,102,103,108,115,160,172
4,32,78,103,108,122,160,165,197
10,27,32,46,75,147,160,165,190
4,20,27,42,83,96,117,129,190
26,32,46,73,108,115,122,165,172
8,27,29,32,44,139,160,161,190
4,27,32,42,73,83,115,160,190
27,28,75,103,108,115,160,164,176
58,71,75,103,108,115,144,172,185
3,4,22,46,83,103,104,115,190
4,8,19,32,79,103,160,185,190
73,103,108,115,159,160,164,172,190
8,27,48,73,75,103,115,146,190
4,27,36,73,85,103,152,172,190
4,46,73,90,93,103,108,160,197
3,4,26,36,89,103,131,149,160
4,26,73,94,106,160,165,171,190
3,4,46,55,104,110,115,123,197
4,26,42,46,73,83,115,172,190
3,22,27,103,131,156,160,190,193
19,27,32,36,53,73,108,115,172
4,19,27,42,83,108,127,129,172
73,75,84,103,108,115,160,172,176
4,27,36,46,73,103,108,144,190
1,10,24,28,32,36,108,115,182
8,32,36,73,127,160,172,185,190
8,19,32,36,73,103,115,185,190
4,26,46,106,158,160,165,171,173
4,19,20,27,42,73,129,172,190
19,32,42,73,115,159,160,165,172
47,73,75,108,115,159,160,172,176
8,27,39,73,79,108,127,139,190
4,27,32,53,73,108,115,160,190
19,32,42,73,103,108,115,165,197
3,32,46,103,110,115,160,191,197
20,33,79,90,93,108,115,165,193
17,27,32,73,79,103,115,165,190
4,19,32,42,108,127,160,172,190
4,42,46,103,107,115,165,172,190
4,27,73,96,103,160,172,190,191
8,19,27,36,73,76,79,103,115
32,37,46,108,129,147,160,172,189
22,27,32,46,83,104,160,170,190
4,36,46,58,103,108,125,144,197
4,32,103,104,115,122,123,160,170
3,4,22,96,103,104,115,160,191
4,26,42,46,83,108,122,160,190
19,20,27,53,73,108,129,160,191
4,26,36,95,103,116,119,122,160
20,27,32,83,108,160,165,172,190
22,27,32,44,104,126,127,160,161
28,75,84,103,108,115,160,172,176
46,73,103,121,127,160,165,171,172
27,32,73,75,108,115,160,165,172
3,32,103,104,107,115,139,144,195
32,73,86,115,160,161,165,172,190
4,32,78,93,103,108,115,122,172
4,26,46,73,122,160,165,172,190
8,15,27,42,73,83,108,172,190
4,26,32,42,46,73,103,160,165
4,66,103,104,115,123,170,190,191
8,104,115,126,139,160,161,165,190
19,27,36,48,73,108,127,160,190
27,28,73,75,84,108,160,165,190
19,32,73,78,93,103,108,165,197
27,46,90,91,93,103,106,108,165
27,46,73,79,83,103,115,127,160
4,46,73,90,108,121,165,172,197
4,32,36,73,103,108,144,152,172
19,20,32,53,108,115,124,160,174
4,13,32,46,69,73,79,108,152
27,32,46,69,73,79,85,103,152
4,27,36,73,103,108,115,172,185
19,20,27,32,36,53,129,172,190
27,75,84,97,115,160,165,172,190
3,27,36,103,131,156,160,166,193
8,27,28,47,108,115,160,164,176
42,83,103,106,115,119,160,172,190
8,27,32,46,86,147,161,172,190
14,73,75,84,115,160,165,173,176
3,4,22,27,66,96,115,160,191
4,27,32,46,73,115,127,160,185
4,8,14,73,103,115,160,165,172
4,27,32,36,76,79,115,185,190
4,8,27,46,103,108,115,185,190
3,32,42,44,103,104,160,183,190
4,22,27,32,103,131,156,160,193
19,32,83,103,115,159,160,172,190
26,32,36,71,95,100,103,172,185
4,27,36,116,131,160,172,183,190
4,32,83,104,115,165,180,189,190
32,36,115,131,156,160,166,190,193
4,32,42,46,73,103,160,165,172
8,15,42,46,73,83,107,108,115
27,32,36,73,103,115,127,172,185
26,32,42,46,83,115,160,172,190
8,36,46,85,103,144,152,172,190
10,32,37,108,160,165,172,189,190
42,46,73,83,103,107,108,165,190
8,27,47,73,103,108,160,164,172
4,8,27,36,108,115,127,172,185
4,27,32,42,46,107,115,137,172
4,8,32,36,73,144,152,172,190
4,22,66,96,103,104,115,170,190
32,42,73,78,93,103,108,160,165
8,32,46,73,107,108,115,144,185
27,32,73,86,108,115,147,165,190
4,19,26,73,83,108,160,165,190
4,19,42,108,115,160,165,172,190
27,48,58,83,103,104,115,148,190
15,19,42,83,103,106,108,172,190
4,32,103,115,123,127,165,172,190
27,32,42,46,73,103,121,165,190
27,46,48,58,79,83,103,104,175
8,27,28,73,75,84,103,108,176
8,14,32,103,115,127,159,160,172
36,89,95,103,119,122,131,149,172
8,46,73,86,115,160,161,165,172
8,17,32,73,83,103,115,127,160
3,4,27,103,115,123,160,170,191
36,43,46,58,103,115,125,144,197
4,46,90,93,100,102,103,115,172
4,8,27,42,73,103,121,165,190
20,75,84,108,115,160,165,172,190
4,27,32,36,73,79,108,125,127
8,27,42,46,103,160,165,172,189
8,36,73,82,101,108,115,144,185
4,32,46,55,103,104,122,191,197
4,46,73,90,102,103,108,160,197
27,42,83,103,106,108,115,160,190
3,4,46,103,110,115,123,191,197
27,36,39,73,108,127,139,159,190
3,22,42,46,103,104,160,170,183
4,27,76,79,103,108,115,160,190
26,36,89,116,119,149,160,172,190
8,13,27,32,46,48,79,121,160
4,8,27,73,79,103,115,125,144
27,42,73,83,103,127,160,165,172
32,67,79,83,95,108,115,122,165
4,42,83,103,104,115,160,183,190
3,22,32,90,93,103,139,183,197
8,27,32,36,73,144,152,172,190
3,4,22,27,46,104,160,170,191
8,32,46,73,108,127,141,185,190
1,8,28,32,36,73,75,103,160
4,8,13,36,56,103,121,172,183
46,73,108,115,127,141,160,172,185
8,27,32,46,103,115,147,160,165,172
10,27,32,75,103,108,159,165,172,190
4,8,103,108,115,160,172,183,185,190
4,8,32,42,73,83,103,108,127,160
4,32,46,103,108,115,160,165,172,190
20,32,38,73,101,122,139,144,172,190
26,32,46,73,94,108,160,165,171,190
27,28,73,75,108,157,160,164,165,190
4,32,46,73,94,103,108,160,165,190
4,8,27,32,46,127,160,165,172,190
3,4,20,27,32,42,53,121,172,190
4,25,27,32,42,103,127,160,172,190
21,27,32,46,103,108,127,160,165,172
4,19,27,73,93,108,115,128,160,197
27,73,83,103,108,115,127,160,165,172
8,27,73,75,103,108,115,160,165,172
4,8,13,20,27,32,121,172,190,194
8,27,32,46,73,75,103,115,165,190
4,27,32,42,46,94,103,108,160,165
4,32,73,90,100,103,108,115,165,197
4,26,32,42,83,95,103,122,160,189
4,27,32,42,46,73,103,108,160,190
3,4,20,27,32,53,116,160,172,190
21,27,46,87,108,127,165,171,172,192
4,38,46,73,103,115,144,190,191,195
20,27,108,115,116,129,143,159,165,189
27,46,73,87,108,115,147,165,172,190
4,32,46,73,90,100,103,125,165,172
21,32,46,87,108,127,165,171,190,192
14,32,73,108,115,160,176,185,190,193
4,73,90,103,105,124,125,160,165,197
8,10,28,75,103,108,115,160,172,190
4,73,83,108,115,127,160,165,172,190
32,36,38,46,58,108,125,127,144,197
4,46,73,103,108,125,160,165,172,197
4,20,27,32,36,73,108,121,172,194
16,23,27,73,75,108,115,144,164,190
4,27,73,103,108,115,127,157,160,190
4,8,32,36,38,73,101,107,172,190
27,46,51,73,83,90,93,125,165,172
27,46,73,87,103,108,147,160,165,172
27,46,51,73,83,90,93,108,165,172
27,32,74,75,87,90,103,115,116,160
4,27,32,83,93,108,160,189,193,198
4,32,46,73,101,107,108,127,185,190
4,73,90,103,105,115,124,160,165,197
3,4,9,20,27,32,53,172,183,190
32,46,83,95,103,115,122,160,165,190
27,32,73,90,103,108,115,123,165,197
3,4,27,42,53,116,121,160,172,183
8,13,19,27,36,108,121,160,186,190
8,27,32,42,73,115,127,165,172,190
4,8,27,32,36,46,108,115,160,183
26,32,75,103,115,122,145,172,176,190
4,20,27,108,115,129,143,160,165,189
21,32,46,103,127,160,165,171,190,192
4,32,36,73,103,122,125,144,145,179
27,32,38,73,107,108,115,144,191,195
4,32,73,103,108,144,145,172,179,191
8,32,46,73,75,108,147,160,165,172
4,26,42,77,103,108,125,168,172,188
8,27,32,46,73,115,147,160,165,172
4,13,27,88,103,105,108,164,172,197
8,27,32,46,73,108,115,147,160,165
4,8,27,32,46,103,115,165,172,190
23,27,28,36,75,108,144,164,190,195
4,8,27,32,36,46,108,160,185,190
8,27,83,103,108,115,127,165,172,190
27,46,75,103,115,147,160,165,172,190
3,4,32,46,93,103,104,123,160,183
20,27,28,73,75,84,108,150,160,172
4,26,42,46,73,77,93,125,172,188
3,4,5,22,46,95,103,104,160,189
27,32,36,38,73,103,107,108,144,195
4,8,27,42,73,83,103,127,160,172
4,19,20,27,32,93,116,165,193,198
4,8,27,46,83,103,115,127,189,190
4,19,42,106,108,115,117,136,165,190
4,26,46,83,108,115,122,165,172,190
27,51,73,83,93,103,125,160,165,172
8,32,42,46,73,83,108,127,165,190
22,32,46,64,104,115,122,160,191,197
4,26,32,46,94,103,108,120,165,171
4,36,45,79,103,108,115,125,193,197
4,8,27,32,103,108,115,172,183,190
19,27,68,73,90,93,103,128,160,197
27,32,42,46,73,83,115,127,172,190
4,8,27,32,73,108,127,160,165,190
4,25,27,42,103,115,127,159,160,165
32,46,73,75,103,115,147,165,172,190
4,27,46,51,83,90,125,160,165,172
4,26,32,42,46,83,103,122,172,189
27,46,73,83,90,93,103,108,160,165
4,26,32,103,108,121,145,160,171,179
27,42,46,73,83,103,160,165,172,190
4,27,79,103,108,115,127,128,165,190
4,25,32,103,108,115,127,160,172,190
26,28,32,40,65,75,108,115,145,190
13,20,32,36,53,73,108,121,190,194
36,73,108,112,121,122,145,172,179,191
4,26,32,46,73,94,108,120,122,165
8,27,32,46,73,75,147,160,172,190
1,27,28,75,84,108,115,150,172,190
14,19,27,42,70,73,103,115,160,165
27,73,75,87,103,115,147,160,172,190
19,20,27,83,90,108,116,160,189,193
26,103,108,112,121,122,125,145,172,191
4,32,42,46,73,83,103,115,165,190
27,46,73,75,87,108,147,160,165,190
27,46,51,83,93,103,108,125,165,172
4,27,32,46,83,108,115,160,172,190
27,32,46,73,87,103,160,165,172,190
4,8,13,32,46,73,103,160,165,190
8,20,27,36,53,108,121,172,190,194
8,27,75,103,108,115,116,164,165,190
25,27,32,42,103,108,127,159,160,190
4,14,18,20,122,127,160,165,172,190
27,32,75,87,90,93,108,115,116,172
4,8,27,32,83,103,108,115,172,190
4,27,36,115,131,145,160,166,190,193
4,8,27,73,127,157,160,164,172,190
28,42,73,96,103,139,160,165,172,177
4,13,27,36,46,88,105,108,160,172
16,23,73,75,103,108,115,144,190,195
4,27,42,46,83,108,115,151,160,172
4,27,42,103,106,108,127,172,173,190
4,19,83,106,108,115,117,129,136,160
4,26,36,38,108,122,132,144,179,185
4,51,83,90,93,103,108,125,160,165
1,8,73,75,84,108,115,160,172,190
4,42,46,80,83,104,115,160,189,190
4,32,73,90,93,103,108,115,160,197
3,4,9,27,42,53,121,172,183,190
4,8,27,36,38,46,108,115,127,190
4,32,48,73,79,83,103,160,165,190
27,32,75,90,93,108,115,116,160,172
26,32,103,108,112,121,122,125,172,179
8,10,28,108,115,159,160,165,172,190
4,26,42,46,73,77,103,125,160,188
4,9,20,32,42,53,116,121,160,172
26,32,36,73,108,112,122,125,144,145
32,46,73,90,100,115,125,160,165,197
26,32,75,103,108,115,122,145,160,165
26,28,32,73,75,108,115,160,165,176
4,20,42,83,106,115,129,136,165,172
4,8,27,32,46,94,103,108,160,165
4,27,36,46,101,115,134,157,164,168
27,32,42,73,103,127,160,165,172,190
8,27,32,73,84,103,127,165,172,193
8,13,42,46,73,94,103,108,165,190
4,19,27,31,32,83,145,170,172,183
27,32,46,73,75,103,108,115,160,190
4,27,32,84,103,108,127,160,176,190
4,27,51,73,83,93,103,108,160,172
3,4,27,32,54,84,115,131,166,190
4,46,51,83,90,93,103,125,165,172
4,27,36,73,101,108,115,134,157,172
27,75,90,93,103,108,115,160,165,172
4,27,51,73,83,103,125,160,165,172
27,32,46,79,90,103,108,162,165,189
27,32,46,73,75,103,147,160,165,172
27,46,90,93,100,103,115,125,165,197
8,27,46,73,75,108,147,165,172,190
27,28,42,73,103,106,108,115,127,190
4,27,51,73,83,103,108,125,160,172
4,27,32,46,73,90,108,115,125,172
22,27,46,83,90,103,104,115,160,183
8,32,42,73,103,108,127,160,165,172
19,27,79,90,93,103,108,115,128,197
4,27,46,90,93,103,115,123,160,162
8,10,27,75,115,159,160,165,172,190
4,8,27,32,42,73,94,108,160,165
8,20,27,28,84,150,157,160,176,190
4,27,90,93,100,108,115,125,160,172
3,27,46,83,104,115,119,160,172,190
4,8,27,32,42,46,73,83,103,190
27,46,73,103,108,115,147,165,172,190
4,27,32,36,73,79,127,160,193,197
8,46,73,79,83,103,108,127,160,190
27,42,103,108,127,159,160,165,172,190
4,8,27,32,42,46,73,108,115,172
4,27,32,46,90,100,103,108,124,160
4,27,32,46,73,83,103,108,127,165
8,27,28,75,115,159,160,165,172,190
4,27,36,88,103,105,108,160,172,197
8,20,27,28,108,150,157,172,176,190
26,28,73,103,108,145,160,165,172,176
4,26,32,73,103,108,121,125,172,179
8,13,27,32,73,94,103,108,160,190
4,27,32,46,73,93,100,103,115,165
4,8,13,27,32,42,73,103,108,190
8,27,46,73,103,108,115,157,160,164
4,27,32,103,108,115,127,160,165,172
4,27,32,115,131,145,160,166,172,190
27,32,46,87,103,108,127,171,172,192
8,27,32,75,103,108,159,165,172,190
3,4,22,27,32,90,93,104,115,163
4,8,27,42,103,115,127,160,172,190
4,20,27,42,73,83,159,165,190,200
27,32,74,75,90,103,108,115,165,172
4,32,42,46,103,108,115,165,189,190
8,27,32,42,73,83,103,127,160,172
12,26,28,73,75,115,122,160,172,190
4,13,36,46,73,105,108,160,164,172
27,51,73,90,103,108,125,160,165,172
27,36,103,108,131,145,160,166,190,193
3,4,26,32,42,46,115,122,160,190
4,8,13,20,27,32,53,108,121,172
8,27,32,103,108,115,160,165,172,190
8,14,18,20,32,127,160,165,172,190
4,27,32,42,46,83,103,115,160,190
8,27,36,46,103,108,115,160,172,185
4,8,13,32,42,46,73,103,108,190
4,27,42,103,115,127,160,165,172,190
3,4,32,42,46,103,104,115,170,183
21,32,46,87,103,127,165,171,172,192
3,4,20,32,42,121,160,172,183,190
3,4,58,83,104,107,127,144,172,190
27,32,74,75,87,90,108,116,160,165
4,27,46,73,83,103,108,115,160,165
27,32,42,46,73,83,115,160,165,190
8,27,46,75,103,108,115,147,160,190
4,46,51,73,83,93,108,125,160,172
4,8,32,42,46,73,103,127,160,172
3,26,32,42,46,95,103,104,115,190
8,32,42,46,73,83,103,108,127,165
27,32,46,73,103,115,127,160,172,190
4,27,32,58,104,107,127,144,175,190
8,83,103,108,115,127,160,165,172,190
13,27,56,58,79,103,108,109,138,144
4,8,13,32,46,73,94,103,160,190
8,32,73,103,108,115,160,165,172,190
22,26,32,42,87,98,122,160,165,187
4,8,20,27,36,53,73,108,172,190
8,27,32,73,103,108,147,160,165,190
11,32,46,79,87,103,108,128,160,165
22,32,46,49,103,104,107,115,190,195
27,73,108,115,157,159,160,165,172,190
4,41,46,90,103,107,108,125,127,144
4,70,73,103,108,125,127,160,165,172
4,13,27,32,46,94,103,108,160,165
4,25,27,32,103,108,160,165,172,190
4,27,46,73,83,106,115,127,172,173
4,27,32,42,103,108,115,127,160,165
4,27,32,93,160,165,172,189,193,198
19,26,73,108,145,160,165,171,179,190
8,73,103,107,108,115,127,144,172,190
28,32,36,73,108,122,139,145,172,190
3,4,5,26,42,95,122,160,189,190
4,26,32,103,108,120,122,160,165,190
42,46,73,83,103,106,127,160,172,173
4,27,46,56,58,79,108,109,144,190
3,4,22,27,32,90,93,103,160,183
11,32,46,75,87,93,103,115,128,160
32,36,45,79,103,125,127,160,193,197
4,46,73,103,108,115,127,160,172,190
27,42,46,83,103,108,115,151,160,190
11,27,73,75,79,87,108,115,160,165
4,13,27,46,73,94,103,108,165,190
4,25,27,42,103,127,159,160,172,190
4,8,32,46,103,127,135,160,165,190
3,4,27,31,115,145,160,170,172,183
14,19,42,70,73,108,115,160,165,172
27,32,73,75,103,108,115,147,165,172
3,4,32,42,46,93,104,170,172,183
27,46,103,108,127,160,165,171,172,192
3,27,32,104,115,126,127,160,181,190
16,27,73,75,103,108,115,144,164,195
4,9,20,32,42,116,121,172,183,190
14,19,70,73,103,108,125,127,160,172
3,27,32,38,49,103,104,107,115,195
8,27,32,42,115,127,165,172,189,190
4,46,90,100,115,125,160,165,172,197
4,8,13,27,32,53,73,121,172,194
4,70,103,108,115,125,127,165,172,197
3,4,27,42,46,103,104,169,183,197
20,36,73,101,108,115,139,142,172,190
4,73,90,93,103,108,115,125,165,172
4,27,90,93,103,108,123,160,162,165
4,83,103,108,115,151,160,172,183,190
4,27,32,46,79,83,103,115,127,128
4,25,27,32,42,103,108,115,127,159
25,32,42,103,108,115,127,159,160,190
27,73,101,103,108,134,144,157,164,172
32,74,75,87,93,103,108,115,116,165
3,4,27,46,93,115,160,170,172,197
3,4,9,32,53,116,121,160,183,190
27,32,46,75,103,108,147,160,165,190
27,46,73,87,103,115,160,165,172,190
8,27,32,36,101,107,115,127,144,190
8,27,32,42,83,103,108,127,160,190
4,8,27,32,73,94,108,160,165,190
4,19,20,26,42,83,115,122,165,172
20,28,32,36,38,73,108,142,144,190
28,65,73,75,100,115,122,160,172,178
27,46,73,90,93,103,125,160,165,172
4,27,32,73,103,108,135,160,165,172
4,8,13,27,46,73,94,160,165,190
27,32,42,104,115,127,131,172,181,189
4,8,42,46,115,127,160,165,172,190
32,46,73,75,103,108,115,147,160,172
8,27,32,42,73,83,103,108,165,172
27,32,46,73,90,93,103,160,165,197
20,26,73,75,100,115,122,160,165,178
4,22,27,46,83,90,103,115,160,183
4,25,27,32,42,108,115,127,172,190
32,36,38,58,95,103,132,172,185,190
3,20,27,34,53,126,129,172,174,191
21,27,32,46,87,103,160,172,190,192
8,27,32,46,103,115,160,172,185,190
4,26,32,46,73,94,103,122,165,190
4,27,46,103,108,115,160,172,183,190
8,27,32,73,75,108,147,160,172,190
27,74,75,87,90,93,103,108,115,160
25,27,42,103,108,115,160,165,172,190
4,19,27,36,79,113,126,130,159,190
4,22,27,32,38,46,49,103,107,144
4,27,42,46,83,108,115,157,160,190
32,42,46,73,103,108,115,127,165,190
4,27,32,73,83,84,127,160,176,190
4,8,27,46,115,160,172,183,185,190
4,20,108,116,160,165,172,189,193,198
27,73,75,103,108,115,160,165,172,190
27,46,73,108,115,134,144,157,172,190
4,27,46,90,105,108,124,165,172,197
4,8,27,42,103,108,127,165,172,190
4,19,20,42,83,95,115,122,160,167
20,27,42,108,116,129,160,172,189,190
26,65,93,100,108,115,122,160,165,172
8,27,32,42,73,94,103,108,165,190
3,4,20,27,36,115,126,172,174,191
4,13,26,77,93,103,125,165,172,188
32,73,87,103,108,115,160,165,172,190
4,8,32,42,46,108,127,165,172,190
4,8,27,73,83,115,127,160,172,190
26,32,73,94,103,108,120,165,171,190
4,8,27,42,46,73,103,115,160,165
4,8,27,32,42,73,103,108,127,160
3,4,22,27,32,38,104,107,115,190
3,9,27,32,42,116,160,172,183,190
4,32,73,103,108,121,122,144,172,191
4,8,13,32,42,73,108,160,165,190
46,93,100,103,108,125,160,165,172,197
21,32,46,87,103,108,127,160,165,172
4,5,22,26,32,42,46,103,104,190
3,4,32,42,129,131,160,181,189,190
4,22,32,38,42,59,107,144,190,195
3,19,27,32,36,115,126,129,130,190
4,19,27,68,73,79,90,103,128,197
4,8,27,46,73,103,108,160,172,190
27,46,58,83,103,107,115,172,175,190
21,32,46,87,103,127,165,171,190,192
4,32,42,46,73,103,108,115,127,160
4,27,42,46,73,106,115,127,160,190
8,10,27,28,32,75,108,160,165,190
3,20,27,32,42,53,116,121,172,183
3,4,20,42,53,116,121,160,183,190
8,32,46,73,75,108,115,165,172,190
4,27,32,42,46,104,169,170,183,197
4,32,42,46,83,103,127,165,172,190
4,25,27,32,42,115,127,160,165,190
4,8,27,46,73,103,108,115,157,172
4,27,46,51,90,103,108,125,160,172
4,42,46,103,104,115,149,170,172,190
8,32,42,46,73,83,103,108,115,165
27,28,42,83,106,108,127,160,165,172
4,19,27,84,103,127,165,172,176,190
4,8,27,32,73,103,108,127,160,165
21,32,87,103,108,127,165,172,190,192
4,14,27,73,103,108,115,160,165,172
28,32,36,73,108,115,122,142,145,190
4,14,32,36,45,103,125,127,193,197
4,32,46,73,103,108,127,160,165,190
4,32,73,103,108,120,122,165,171,190
13,36,73,88,103,105,160,164,172,197
27,32,46,90,93,108,115,160,165,197
4,27,32,38,46,73,101,127,185,190
8,10,27,28,32,75,159,160,165,172
14,27,36,103,108,115,131,145,160,193
4,27,32,103,108,115,127,165,172,190
20,32,36,38,101,122,142,145,172,190
4,90,103,108,115,124,125,160,165,172
27,30,42,73,83,103,108,127,139,172
